0.06440620686293515	0.014590360340050802	0.05730410776354334	0.05461126769244787	0.05843703451840572	0.06733969292760619	0.05071639745536979	0.060164846266363745	0.026775578178759644	0.037227667724164	0.06336098631683645	0.05992683418853709	0.04964725090434873	0.016892355815287963	0.04439928957248202	0.020745481419783777	0.0690877865232427	0.027169768632919613	0.05525155781024817	0.022175727753656064	0.04589435625215694	0.026146910777121973	0.03688242995875367	0.02250650840767366	0.020668309864445844	0.05555033768473363	0.018395892908256575	0.05661283767350534	0.044182781786075515	0.042787857344739166	0.022967002156054992	0.04268051128112229	0.05957144440247014	0.04421231951067086	0.049887440485691256	0.03813244548783658	0.03507829685141594	0.046502921519832464	0.07314540792511015	0.01684229008186354
0.0646044172696437	0.014778059530689476	0.05746418961322905	0.05476393809472514	0.05866368241466665	0.06754797961953977	0.050900202523160486	0.06037839990125115	0.026945121071204118	0.0373801094202964	0.06354179536592237	0.060110230571002954	0.04985813900692662	0.01707599227568934	0.04457737777200422	0.02087072188400766	0.06928670512347969	0.027348086010890737	0.05544348169339764	0.022306363852978434	0.04604946240603901	0.02635407843141542	0.03705219756103397	0.0226698935133413	0.020838070515617858	0.055745767135554	0.01851532054879783	0.05675530396253943	0.04432582482619044	0.04297049548164575	0.02310530563982824	0.04285522703461389	0.059786488722113534	0.04435435315105641	0.05001594672944277	0.038276648876712414	0.035266685589722443	0.046663964447877175	0.07335191889979277	0.01700810738846244
0.06480262767635224	0.014965758721328156	0.05762427146291477	0.05491660849700242	0.05889033031092757	0.06775626631147337	0.05108400759095119	0.06059195353613855	0.027114663963648592	0.037532551116428815	0.06372260441500831	0.060293626953468855	0.05006902710950453	0.017259628736090722	0.04475546597152643	0.020995962348231548	0.06948562372371671	0.027526403388861857	0.0556354055765471	0.02243699995230081	0.0462045685599211	0.026561246085708864	0.03722196516331429	0.02283327861900894	0.02100783116678987	0.05594119658637436	0.01863474818933909	0.056897770251573526	0.04446886786630537	0.043153133618552345	0.023243609123601496	0.04302994278810549	0.06000153304175692	0.044496386791441966	0.050144452973194274	0.038420852265588265	0.035455074328028954	0.0468250073759219	0.07355842987447539	0.017173924695061356
0.06500083808306081	0.015153457911966838	0.05778435331260048	0.0550692788992797	0.05911697820718851	0.06796455300340697	0.05126781265874189	0.06080550717102598	0.027284206856093087	0.03768499281256122	0.06390341346409423	0.06047702333593472	0.050279915212082416	0.017443265196492107	0.044933554171048634	0.021121202812455442	0.0696845423239537	0.02770472076683299	0.05582732945969659	0.02256763605162319	0.046359674713803166	0.02676841374000233	0.037391732765594585	0.022996663724676597	0.02117759181796189	0.05613662603719474	0.01875417582988035	0.057040236540607636	0.044611910906420284	0.04333577175545895	0.023381912607374742	0.04320465854159709	0.06021657736140032	0.04463842043182753	0.05027295921694579	0.038565055654464116	0.03564346306633546	0.04698605030396662	0.07376494084915802	0.01733974200166026
0.06519904848976935	0.01534115710260551	0.05794443516228618	0.05522194930155698	0.05934362610344944	0.06817283969534053	0.051451617726532575	0.06101906080591338	0.02745374974853756	0.03783743450869363	0.06408422251318015	0.0606604197184006	0.05049080331466031	0.01762690165689348	0.04511164237057084	0.02124644327667933	0.06988346092419069	0.02788303814480411	0.05601925334284606	0.02269827215094556	0.04651478086768525	0.026975581394295775	0.03756150036787488	0.023160048830344237	0.0213473524691339	0.05633205548801511	0.018873603470421607	0.05718270282964173	0.04475495394653521	0.04351840989236554	0.023520216091147985	0.04337937429508869	0.0604316216810437	0.04478045407221309	0.0504014654606973	0.03870925904333996	0.035831851804641955	0.047147093232011335	0.07397145182384064	0.01750555930825916
0.0653972588964779	0.015528856293244183	0.05810451701197189	0.05537461970383425	0.05957027399971037	0.06838112638727412	0.051635422794323274	0.06123261444080078	0.027623292640982035	0.03798987620482604	0.06426503156226607	0.06084381610086648	0.050701691417238196	0.01781053811729486	0.045289730570093036	0.021371683740903213	0.07008237952442768	0.02806135552277523	0.056211177225995536	0.022828908250267933	0.04666988702156732	0.027182749048589222	0.037731267970155184	0.023323433936011873	0.02151711312030591	0.05652748493883547	0.01899303111096286	0.05732516911867582	0.04489799698665013	0.043701048029272126	0.02365851957492123	0.043554090048580275	0.060646666000687084	0.04492248771259864	0.05052997170444881	0.038853462432215796	0.03602024054294846	0.04730813616005604	0.07417796279852325	0.017671376614858063
0.06559546930318647	0.015716555483882864	0.05826459886165759	0.055527290106111536	0.059796921895971314	0.0685894130792077	0.05181922786211396	0.06144616807568821	0.02779283553342653	0.03814231790095844	0.06444584061135199	0.06102721248333236	0.050912579519816085	0.017994174577696243	0.04546781876961524	0.021496924205127107	0.07028129812466467	0.028239672900746367	0.05640310110914502	0.02295954434959031	0.04682499317544939	0.027389916702882683	0.03790103557243548	0.02348681904167953	0.02168687377147793	0.05672291438965586	0.01911245875150412	0.057467635407709924	0.045041040026765046	0.04388368616617873	0.023796823058694475	0.043728805802071884	0.06086171032033048	0.0450645213529842	0.050658477948200324	0.03899766582109164	0.03620862928125496	0.047469179088100756	0.07438447377320588	0.017837193921456967
0.065793679709895	0.015904254674521546	0.05842468071134332	0.055679960508388804	0.06002356979223223	0.0687976997711413	0.05200303292990468	0.06165972171057561	0.027962378425871005	0.03829475959709086	0.06462664966043792	0.061210608865798245	0.051123467622393996	0.018177811038097617	0.04564590696913746	0.021622164669350994	0.07048021672490168	0.028417990278717487	0.05659502499229448	0.023090180448912683	0.04698009932933148	0.027597084357176133	0.0380708031747158	0.02365020414734717	0.02185663442264994	0.056918343840476227	0.019231886392045375	0.05761010169674402	0.04518408306687998	0.04406632430308532	0.023935126542467735	0.04390352155556348	0.06107675463997386	0.04520655499336976	0.05078698419195183	0.03914186920996749	0.036397018019561474	0.04763022201614549	0.0745909847478885	0.018003011228055883
0.06599189011660354	0.01609195386516022	0.05858476256102902	0.055832630910666085	0.06025021768849316	0.06900598646307488	0.052186837997695364	0.06187327534546301	0.02813192131831548	0.038447201293223265	0.06480745870952384	0.061394005248264126	0.05133435572497189	0.018361447498499002	0.04582399516865965	0.021747405133574878	0.07067913532513868	0.028596307656688608	0.05678694887544396	0.02322081654823506	0.04713520548321356	0.02780425201146958	0.038240570776996094	0.02381358925301481	0.022026395073821956	0.0571137732912966	0.019351314032586636	0.05775256798577811	0.0453271261069949	0.044248962439991914	0.02407343002624098	0.044078237309055086	0.061291798959617255	0.04534858863375531	0.05091549043570334	0.03928607259884333	0.03658540675786798	0.04779126494419019	0.07479749572257112	0.018168828534654784
0.0661901005233121	0.01627965305579889	0.05874484441071473	0.05598530131294335	0.06047686558475409	0.06921427315500847	0.05237064306548606	0.06208682898035042	0.028301464210759953	0.03859964298935567	0.06498826775860976	0.06157740163072999	0.051545243827549776	0.018545083958900376	0.04600208336818185	0.02187264559779876	0.07087805392537566	0.028774625034659725	0.05697887275859343	0.023351452647557433	0.04729031163709563	0.028011419665763027	0.03841033837927639	0.02397697435868245	0.022196155724993966	0.057309202742116955	0.01947074167312789	0.057895034274812206	0.045470169147109815	0.044431600576898496	0.024211733510014224	0.044252953062546674	0.06150684327926064	0.045490622274140864	0.05104399667945484	0.03943027598771917	0.03677379549617448	0.04795230787223491	0.07500400669725373	0.018334645841253685
